geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
36081,-21.730271312963406,-43.392417645590605,juiz de fora,MG
36083,-21.737223905407085,-43.41127722698646,juiz de fora,MG
36084,-21.734034824380863,-43.40469535521936,juiz de fora,MG
36085,-21.714183661120725,-43.407048875777825,juiz de fora,MG
36087,-21.6993195,-43.42394474999999,juiz de fora,MG
36088,-21.709420197616687,-43.4300785037509,juiz de fora,MG
36090,-21.690737528449414,-43.434160810577616,juiz de fora,MG
36091,-21.693157606440064,-43.44223872967279,juiz de fora,MG
36092,-21.681072020284955,-43.45308159222569,juiz de fora,MG
36094,-21.58304758312654,-43.48606565349981,juiz de fora,MG
36104,-21.8291421225224,-43.18814361096412,sarandira,MG
36106,-21.714028477737717,-43.608445424308265,rosario de minas,MG
36108,-21.550484190524994,-43.50256632403152,ewbank da camara,MG
36110,-21.671712945390464,-43.222028906462626,chacara,MG
36120,-21.869254187366767,-43.31894223359783,matias barbosa,MG
36123,-21.964606928198908,-43.314069374491474,simao pereira,MG
36126,-21.952301652739635,-43.417407222790395,belmiro braga,MG
36130,-22.082446338187506,-43.83371210594986,rio preto,MG
36132,-21.958543465309372,-43.702694008259655,santa barbara do monte verde,MG
36135,-22.14957226489784,-44.09375961204404,santa rita de jacutinga,MG
36140,-21.83472730725299,-43.78364539057979,lima duarte,MG
36144,-21.71893942622348,-43.92527688213806,conceicao da ibitipoca,MG
36145,-21.862320222678424,-43.93605809862703,olaria,MG
36146,-21.601454358621787,-44.10506805614702,santana do garambeu,MG
36148,-21.706196348889375,-43.7450210602017,pedro teixeira,MG
36150,-21.47004028211285,-43.13208303524778,rio novo,MG
36152,-21.533160456632732,-43.1922658217616,goiana,MG
36155,-21.587087686184475,-43.261261854714355,coronel pacheco,MG
36157,-21.50861849999999,-43.325804250000004,piau,MG
36160,-21.356707098212837,-43.05698815580422,guarani,MG
36165,-21.359729713320792,-43.24840220411667,tabuleiro,MG
36170,-21.2762475,-43.026101999999995,pirauba,MG
36180,-21.26899512139968,-43.1733985436041,rio pomba,MG
36185,-21.159651703837337,-43.21649761776396,silveirania,MG
36190,-21.195072130718547,-43.34887971842766,merces,MG
36195,-21.287767592354058,-43.41634052388421,paiva,MG
36200,-21.233483479779366,-43.78240309838235,barbacena,MG
36201,-21.229136591626123,-43.783989730404436,barbacena,MG
36202,-21.220163998383548,-43.785002802847316,barbacena,MG
36204,-21.213326632995386,-43.76756608051804,barbacena,MG
36205,-21.226882352055753,-43.76598243159897,barbacena,MG
36206,-21.24828999999994,-43.66390999999993,costas da mantiqueira,MG
36207,-21.194694843740955,-43.64147257711767,senhora das dores,MG
36208,-21.302129165914316,-43.62630966003892,correia de almeida,MG
36210,-21.148656658195762,-43.511805724536984,desterro do melo,MG
36212,-21.188114999999996,-43.975766809413706,barroso,MG
36213,-21.109025029011946,-44.0254511839662,dores de campos,MG
36215,-21.245812114577763,-43.5604019822661,santa barbara do tugurio,MG
36220,-21.319694069093263,-43.74780013821932,antônio carlos,MG
36225,-21.433288205594952,-43.964198040140715,ibertioga,MG
36227,-21.471263999999998,-44.20384425,piedade do rio grande,MG
36230,-21.602676051030254,-43.75682549999999,bias fortes,MG
36235,-21.562562528409558,-43.91754353669617,santa rita do ibitipoca,MG
36240,-21.450589778105982,-43.55494627594389,santos dumont,MG
36243,-21.509552865833463,-43.61359524820963,dores do paraibuna,MG
36245,-23.405413279153656,-46.45504706724169,sao joao da serra,MG
36250,-21.338768235268535,-43.46376108795453,oliveira fortes,MG
36255,-21.34250161653583,-43.37692882204776,aracitaba,MG
36260,-21.023959578895962,-43.408157186541416,alto rio doce,MG
36263,-18.977746375609975,-48.269237984590916,abreus,MG
36264,-18.290706758454814,-43.9815230010003,vitorinos,MG
36265,-20.904918700166014,-43.365423831830356,cipotanea,MG
36270,-21.068602536883244,-43.76580738935025,ressaquinha,MG
36272,-21.15492693338627,-43.77638446669312,alfredo vasconcelos,MG
36275,-21.023266030113202,-43.57658499425718,senhora dos remedios,MG
36280,-20.956556943547454,-43.80056482959868,carandai,MG
36290,-20.924203765345368,-43.61967887291634,capela nova,MG
36300,-21.137716142557846,-44.263808885744204,sao joao del rei,MG
36301,-21.12655424562871,-44.25152537246811,são joão del rei,MG
36302,-21.140811859104584,-44.24373290721612,sao joao del rei,MG
36303,-21.100760999999995,-44.213076,sao joao del rei,MG
36305,-21.13008555147076,-44.23892694463152,sao joao del rei,MG
36307,-21.138367010601204,-44.26081115428151,são joão del rei,MG
36309,-21.144200626146908,-44.27320199223838,sao joao del rei,MG
36315,-21.30377313868462,-44.31420826227425,sao joao del rei,MG
36316,-21.243805996447914,-44.41134718648593,sao sebastiao da vitoria,MG
36318,-21.305707313050842,-44.315464160898166,sao joao del rei,MG
36320,-21.05616076560073,-44.07732410772515,prados,MG
36325,-21.08567540290736,-44.204846490019676,tiradentes,MG
36328,-21.118529438752237,-44.22643403512566,santa cruz de minas,MG
36330,-21.026673470706893,-44.22462802472095,coronel xavier chaves,MG
36335,-21.03510822758058,-44.324830942906395,ritapolis,MG
36340,-20.930237377104273,-44.23130476556649,resende costa,MG
36345,-20.924147895281116,-44.08130220639962,lagoa dourada,MG
36350,-20.912762490123427,-44.508849609775794,sao tiago,MG
36352,-21.182940926958974,-43.3392484196645,merces de agua limpa,MG
36360,-21.132633893585815,-44.479224764080854,conceicao da barra de minas,MG
36370,-21.21797863338134,-44.612693681138545,nazareno,MG
36390,-21.294452794835603,-44.65778418119325,itutinga,MG
36400,-20.653541574550808,-43.79083732604181,conselheiro lafaiete,MG
36401,-20.66657399999999,-43.78444649999999,conselheiro lafaiete,MG
36402,-20.6634216944243,-43.777182973473195,conselheiro lafaiete,MG
36404,-20.671379409632678,-43.77523920853833,conselheiro lafaiete,MG
36405,-20.669007206178993,-43.7905405989957,conselheiro lafaiete,MG
36406,-20.664069415385214,-43.798394630035816,conselheiro lafaiete,MG
36407,-20.647139924510768,-43.81362543029209,conselheiro lafaiete,MG
36408,-20.651723999999994,-43.790820749999995,conselheiro lafaiete,MG
36415,-20.497787999999993,-43.861493249999995,congonhas,MG
36417,-20.562229075264067,-43.856807486033915,alto maranhao,MG
36419,-20.52140596780208,-43.80137611445677,congonhas,MG
36420,-20.524741392582573,-43.689962441183155,ouro branco,MG
36422,-20.793473656826027,-43.92977946180321,casa grande,MG
36424,-20.74043111976345,-43.88340590665343,queluzito,MG
36426,-20.823646364267034,-43.80422061233404,cristiano otoni,MG
36428,-20.875453012070707,-43.73635078283829,caranaiba,MG
36430,-20.788254619444803,-43.68214774585707,santana dos montes,MG
36440,-20.675485299270335,-43.61059137469539,itaverava,MG
36450,-20.691825069018936,-43.49787706582437,catas altas da noruega,MG
36455,-20.78864458843881,-43.474975431144365,lamim,MG
36460,-20.857478682729482,-43.47524155708372,rio espera,MG
36465,-20.84097766956973,-43.54853626389678,rio melo,MG
36470,-20.794015986652976,-43.344146863932835,senhora de oliveira,MG
36475,-20.774252999999945,-43.15849999999995,presidente bernardes,MG
36480,-20.608670999999944,-43.30284199999997,piranga,MG
36485,-20.608124374002443,-43.33279326048875,santo antonio do pirapetinga,MG
36490,-20.685068106771332,-43.29920034190117,piranga,MG
36500,-21.115961151963496,-42.93808770802898,uba,MG
36501,-21.119940052795904,-42.91082905357321,ubá,MG
36502,-21.12648717598325,-42.93540058794534,uba,MG
36503,-21.118285002904976,-42.92720067806135,uba,MG
36504,-21.116595881387976,-42.940445831823624,uba,MG
36505,-21.100261174728143,-42.95208723924687,uba,MG
36506,-21.10318496937619,-42.96343866862004,uba,MG
36507,-21.122813787886127,-42.94954243293881,uba,MG
36510,-21.200508113064654,-42.866267217969714,rodeiro,MG
36512,-21.166393816350045,-43.02025836329825,tocantins,MG
36513,-20.97570077097972,-43.185966994484986,dores do turvo,MG
36515,-21.155835064275976,-42.79664214742733,guidoval,MG
36520,-21.009545999999993,-42.83964899999999,visconde do rio branco,MG
36525,-21.00577382628474,-42.717881152305004,guiricema,MG
36530,-20.91853197102371,-42.832693165818775,são geraldo,MG
36532,-20.915760080994612,-42.83693142419035,sao geraldo,MG
36540,-20.91718797955598,-43.100489437818524,senador firmino,MG
36542,-20.844403138194295,-43.23992620326623,bras pires,MG
36544,-20.870729755909302,-42.984032402931966,paula candido,MG
36546,-20.990581622384745,-43.004131757221465,divinesia,MG
36550,-20.856249000000002,-42.80207849999999,coimbra,MG
36555,-20.840541766274455,-42.65500561199422,ervália,MG
36560,-20.786482892798766,-42.798147722489944,cajuri,MG
36568,-20.67044605513226,-43.0878244536084,porto firme,MG
36570,-20.766196069583227,-42.86250838322262,vicosa,MG
36572,-20.773270372129186,-42.88701495531716,vicosa,MG
36574,-20.73218140196774,-42.884751692845214,vicosa,MG
36576,-20.676046500000005,-43.09320824999999,porto firme,MG
36580,-20.657746846307482,-42.8538524129238,teixeiras,MG
36585,-20.59682238829576,-42.715023375913184,pedra do anta,MG
36590,-20.737523999999944,-42.709233499999954,são miguel do anta,MG
36592,-20.686938364571223,-42.61836811041632,canaa,MG
36594,-20.66765818371322,-42.52200499197663,araponga,MG
36600,-21.720131544592604,-43.06741655718519,bicas,MG
36604,-21.618980185823467,-43.01438747192783,rochedo de minas,MG
36606,-21.730399033958378,-43.038663861365194,guarara,MG
36608,-21.700512385266688,-42.96084005738477,maripa de minas,MG
36610,-21.839579088485724,-43.12261084356454,pequeri,MG
36620,-21.95120158891867,-43.16656816022176,santana do deserto,MG
36630,-22.05702012002341,-43.09008428366405,chiador,MG
36640,-21.87116722025023,-42.99875196289086,mar de espanha,MG
36649,-21.865659415828056,-42.99874933189211,mar de espanha,MG
36650,-21.798125435165833,-42.94493903761762,senador cortes,MG
36660,-21.8782241031417,-42.687508071076394,alem paraiba,MG
36664,-21.86628870637954,-42.70181766494,angustura,MG
36666,-21.84151847580495,-42.61943279184712,alem paraiba,MG
36670,-21.754601951081813,-42.81566561411991,santo antônio do aventureiro,MG
36675,-19.869410101080682,-42.9651829223775,sao domingos,MG
36680,-21.538180129153105,-43.014761921852795,sao joao nepomuceno,MG
36688,-30.005202456575603,-51.19099166472387,sao joao nepomuceno,MG
36690,-21.46186653796826,-42.961204719968244,descoberto,MG
36700,-21.53740494742196,-42.64609568109639,leopoldina,MG
36702,-21.579610450005365,-42.73530219480087,tebas,MG
36707,-19.821904368372316,-44.00995343801027,ribeiro junqueira,MG
36708,-19.867483980841417,-43.91459916694558,piacatuba,MG
36710,-21.617336120202204,-42.83988192951507,argirita,MG
36720,-21.769150075768952,-42.538851304460785,volta grande,MG
36725,-21.741521499013363,-42.45717805130502,estrela dalva,MG
36730,-21.665505539467027,-42.344468571912984,pirapetinga,MG
36740,-21.53513417722603,-42.38438929751715,recreio,MG
36750,-21.37477303157375,-42.31226811079373,palma,MG
36753,-21.440712113251724,-42.360000709571196,cisneiros,MG
36756,-21.923454672384327,-46.39284580370064,itapirucu,MG
36760,-21.36579789715774,-42.48035847537811,laranjal,MG
36770,-21.387763318366297,-42.692784371448084,cataguases,MG
36771,-21.416112133610785,-42.681175533615686,cataguases,MG
36772,-21.40147094479866,-42.69827459332851,cataguases,MG
36773,-21.3800224530673,-42.69814804904797,cataguases,MG
36774,-21.378164043105595,-42.687420018277315,cataguases,MG
36777,-19.956788220667054,-43.94280921699135,sereno,MG
36778,-18.957459386727045,-49.449254176929024,vista alegre,MG
36779,-21.29435692501821,-42.728764783740445,cataguarino,MG
36780,-21.311916752972124,-42.868901724931064,astolfo dutra,MG
36784,-21.316569522411164,-42.811302584308784,dona euzebia,MG
36787,-21.344652303611007,-42.83187094910181,sao manoel do guaiacu,MG
36788,-21.41717443085756,-42.81770122973703,itamarati de minas,MG
36790,-21.196972797233023,-42.61423283778641,mirai,MG
36793,-21.07632329270183,-42.634237216941806,sao sebastiao da vargem alegre,MG
36795,-21.287467654022304,-42.55724373357939,santana de cataguases,MG
36800,-20.733439499999996,-42.030254249999984,carangola,MG
36803,-21.212759654680113,-43.77310454002815,alvorada,MG
36805,-20.700897809977647,-42.215781899432216,ponte alta de minas,MG
36810,-20.78935512491058,-42.26738726013688,sao francisco do gloria,MG
36815,-20.72559727383267,-42.279507499058965,fervedouro,MG
36820,-20.614905130334176,-42.1463163861015,divino,MG
36828,-20.50610924464636,-42.20755919402967,orizania,MG
36830,-20.65299599668188,-41.908154747018244,espera feliz,MG
36832,-20.69786617433855,-41.92348258154735,caiana,MG
36834,-20.524298721208705,-41.90439968625767,caparao,MG
36840,-20.805074999999995,-42.012913499999996,faria lemos,MG
36844,-20.90714706762344,-42.02947498309413,tombos,MG
36846,-20.92211345265376,-42.150434989863804,catune,MG
36847,-20.834102999999946,-42.15128299999995,pedra dourada,MG
36850,-20.993726999999947,-42.161772499999955,antonio prado de minas,MG
36855,-21.100611078872973,-42.17657999890725,eugenópolis,MG
36860,-21.154628483426052,-42.202550213848866,patrocinio do muriae,MG
36870,-21.243894844265583,-42.236162380068045,barão de monte alto,MG
36873,-23.543365499999993,-46.889442,silveira carvalho,MG
36876,-21.23701663907592,-42.30685711653731,cachoeira alegre,MG
36878,-20.979229653849032,-42.510436580122686,rosário da limeira,MG
36880,-21.130851614490147,-42.36833775950717,muriae,MG
36881,-21.13560440237643,-42.36043979198156,muriaé,MG
36883,-21.146471937272782,-42.368795476542246,muriaé,MG
36884,-21.127857674707847,-42.37897788625197,muriae,MG
36886,-21.134668282881893,-42.39904244391552,muriae,MG
36887,-21.128626645565294,-42.403169708436735,muriae,MG
36888,-21.124331927001005,-42.38614891173757,muriaé,MG
36889,-21.128539786527277,-42.36797563927804,muriaé,MG
36891,-21.58189794691236,-42.74137615768182,macuco,MG
36892,-19.955069241247273,-43.943871774301655,vermelho,MG
36893,-20.89045245513346,-42.34011184789638,miradouro,MG
36895,-20.864747073820503,-42.242633245186255,vieiras,MG
36900,-20.25786399522749,-42.033944399153974,manhuacu,MG
36905,-20.247741000000005,-42.146383499999985,realeza,MG
36906,-20.201572407642523,-42.188840008991214,sao pedro do avai,MG
36908,-20.10222674061375,-42.15271867488108,sao sebastiao do sacramento,MG
36910,-20.383995563426858,-42.251457135544705,santa margarida,MG
36913,-20.3835060820957,-42.25104488078642,santa margarida,MG
36915,-10.792109392119098,-37.56503473599343,ribeirao de sao domingos,MG
36918,-20.39072873830057,-42.15048300000001,sao joao do manhuacu,MG
36920,-20.247153785347233,-41.98171893453866,reduto,MG
36923,-20.439748924648413,-42.103676921595444,luisburgo,MG
36925,-20.172492645591984,-42.271763306605415,caputira,MG
36930,-20.123031949574578,-42.00394904617118,simonesia,MG
36935,-19.927283923532038,-41.920068012601845,alegria,MG
36940,-20.107973380264667,-41.925216601384065,santana do manhuacu,MG
36947,-19.93295732958458,-41.693402416153454,conceicao de ipanema,MG
36950,-19.803172149659982,-41.72104721874825,ipanema,MG
36953,-19.759630873182424,-41.61633686085546,taparuba,MG
36955,-19.819996004052673,-41.445198903464814,mutum,MG
36958,-19.89264116323705,-41.369244425650216,roseiral,MG
36960,-19.6234872678935,-41.642825578206924,pocrane,MG
36970,-20.35046699999999,-41.958931499999984,manhumirim,MG
36972,-20.26056400383586,-41.87871916379794,martins soares,MG
36974,-20.203495008266014,-41.800860840873355,durandé,MG
36976,-20.42425400203235,-41.96511962279706,alto jequitiba,MG
36979,-20.453123246656208,-41.87630706380951,alto caparao,MG
36980,-20.07388029141706,-41.51517362848392,lajinha,MG
36985,-20.042860976732438,-41.6958258259612,chale,MG
36990,-20.003180819911222,-41.74744768365894,sao jose do mantimento,MG
37002,-21.559640002142547,-45.437680159811755,varginha,MG
37004,-21.56660617609124,-45.43463732500289,varginha,MG
37006,-21.566033739032214,-45.43702559272642,varginha,MG
37007,-21.539810178963734,-45.42600427106217,varginha,MG
37010,-21.558060325925865,-45.44631334557972,varginha,MG
37011,-21.581345905691936,-45.43381281897844,varginha,MG
37012,-21.56786616888364,-45.44931749720155,varginha,MG
37014,-21.55075599822787,-45.444893298235826,varginha,MG
37018,-21.54646990100238,-45.430413084980515,varginha,MG
37022,-21.55014442079444,-45.42485451263793,varginha,MG
37026,-21.575728457706333,-45.44625389867869,varginha,MG
37030,-21.544786392069735,-45.450397961519876,varginha,MG
37031,-21.559292955907864,-45.4635987282224,varginha,MG
37034,-21.54525947988368,-45.45574617267798,varginha,MG
37036,-21.527673568572748,-45.44962521195621,varginha,MG
37038,-21.538614132931336,-45.44658705158943,varginha,MG
37044,-21.554205525475766,-45.423211352619354,varginha,MG
37045,-21.555866990943095,-45.41720969583382,varginha,MG
37048,-21.576617276379825,-45.40111794775724,varginha,MG
37056,-21.573397752114467,-45.42513763130726,varginha,MG
37060,-21.581673139348986,-45.420297786055855,varginha,MG
